"id","authorization_id","captured_amount_usd","is_partial","captured_at","late_capture_at"
"324e7f33-f394-4df5-904f-5ecc3c2f8637","188a60fa-024e-4bb2-ac64-674704742a89",6.99,"false","2025-01-09 08:15:40 UTC",""
"539b178f-c818-432f-aeb6-f6e79f12380c","031f5f4c-1607-457d-a827-bb92ede061f6",38.81,"false","2025-02-26 23:26:33 UTC",""
"86cd25bd-cc64-41df-aa59-3e74ec38022b","dfff5588-573d-4652-af5f-e8f82fc68baa",31.59,"false","2025-02-25 11:07:49 UTC",""
"08f19c26-a3d3-432c-a48c-e551e7997778","891671dd-c8ef-452f-b472-04145bee3d9f",19.53,"false","2025-01-15 13:43:54 UTC",""
"748a05dc-dc65-4daa-a92e-fab5a9aa96a2","22c6787e-cc94-457d-8b46-be4d74e52d9c",47.0,"false","2025-01-04 08:57:19 UTC",""
"e72d0fbd-2ef9-4167-b2ce-c1a3681865fa","5902c833-42ca-4c2d-b4c9-9e1cac995ec8",36.11,"false","2025-01-29 09:50:31 UTC",""
"c6e28af2-b54e-470d-834f-8dba0c650622","32385f29-a0f5-4de4-8b2c-086decedfecb",24.54,"false","2025-02-08 21:23:47 UTC",""
"8dd73f13-2c70-4965-97f5-396c98193bf5","d9c216a5-c339-4b75-a667-64bc2af22bd7",16.37,"false","2025-01-06 06:04:45 UTC",""
"171068ef-8a31-47c2-bc99-8b38da9f45dc","596787ac-4c49-45eb-b254-db36c6a74c3a",24.11,"false","2025-01-10 03:51:03 UTC",""
"7cde4547-f19f-4aed-aad2-a83863b7b114","c459275f-7096-4de1-b822-64f18bf5f723",45.74,"false","2025-02-01 06:59:33 UTC",""
"54656a4d-c1a3-4d24-8dde-013ec6c3334a","05c2af43-0bef-412d-a083-113144f6ac71",10.83,"false","2025-02-18 17:40:26 UTC",""
"c32e22da-8318-46d8-814a-adc147ae680c","6ef090f8-7ea7-4ec5-b130-ed006d87789e",29.98,"false","2025-02-15 06:45:27 UTC",""
"c89b6175-ce5f-430f-8812-e46025c0a516","cf0f9077-72ec-42ae-ac7a-9582d16df946",14.4,"false","2025-02-06 20:26:56 UTC",""
"49e485f5-bc79-4a9b-9271-549599b35685","730ebc43-a1cd-401e-9781-e60e20d40480",53.62,"false","2025-02-15 19:21:54 UTC",""
"8d2611e8-18cb-4859-b8d1-c27b9a4b7cd4","4d6a1025-5bc4-4a14-953f-a9613367aece",4.4,"false","2025-01-17 14:28:53 UTC",""
"2a811d47-5904-4572-8554-a881e0687883","2d5d4965-5f77-4bb5-8015-49d8ca79b76f",5.23,"false","2025-02-02 11:02:10 UTC",""
"b3a4e89d-1716-49dd-b5f3-47b50ba7ba86","210542b5-5a0c-47bb-8ef8-679d738d6a4f",30.56,"false","2025-01-05 03:29:00 UTC",""
"6ea626f9-ead3-4734-96ae-9e63a42f1514","aafc7be3-6e12-44d8-a66a-fd4682b91faf",55.13,"false","2025-01-08 04:38:10 UTC",""
"c120d31e-fa62-4a86-a8d2-ea5e6eec5c1c","ad90d2d1-c54b-4950-bf3e-27c8c2f579e2",14.7,"false","2025-02-16 22:11:13 UTC",""
"86e865d7-7bb1-45d5-b6a0-5cb40aa00438","0fe58c8e-52f1-4aab-98cb-40798347f0f0",42.07,"false","2025-02-24 20:35:26 UTC",""
"2331a3cb-035c-4642-8b58-a57579a3295c","21327c9d-55aa-4399-8f01-1a44ac1ba530",24.06,"false","2025-01-15 18:16:38 UTC",""
"2e0b1af7-b72c-46b9-8d57-c3e8f023882c","8c4a2843-8b77-4ecd-b227-4f70e0985957",58.97,"false","2025-02-15 23:32:48 UTC",""
"fae54d47-d1ea-40f4-83ac-bea7ef272dc6","ec60d95e-d7e6-4f66-a563-b3ff2423c0de",52.94,"false","2025-02-09 19:51:13 UTC",""
"317b2471-a679-4d53-a84b-4c5efc25d706","e84eed86-2504-4cbe-a610-358c793b3954",55.55,"false","2025-01-05 08:36:32 UTC",""
"b0f08a84-523d-4c3e-b83f-c6b2eca078fb","9cee738a-9086-49fb-b92a-8ad3a366819d",11.16,"false","2025-01-08 14:05:33 UTC",""
"fd89a722-14c1-4c73-8b69-90a49b7ef9c0","e1607188-da3d-4f72-a1d2-18052bf54e81",39.1,"false","2025-01-18 23:35:16 UTC",""
"8f9f77d9-b34b-4694-a712-0a91d792bead","c7089e3d-e1f9-43d2-bad5-339e48f3d4bd",52.11,"false","2025-01-05 15:12:17 UTC",""
"380efb6e-d77e-45b8-84a2-9fb872ba7dc1","e896702a-5110-418a-8197-b8bff63225e4",43.99,"false","2025-01-26 11:28:54 UTC",""
"d454031e-8aff-4d81-891c-6c30251552c9","48468f47-191d-4d56-b2fc-37285195cfda",19.92,"false","2025-01-30 08:18:39 UTC",""
"c2f57f0b-b442-4cc2-b770-1359239f9c11","e8804dde-5565-4d64-9b4c-d6e7fafd8e82",54.43,"false","2025-01-29 00:14:51 UTC",""
"5c43a61f-ae82-4c84-8934-3e8b0676dbf8","9422bc21-edbf-4b67-afdf-da8080b3330e",29.91,"false","2025-01-06 19:48:36 UTC",""
"5a428ed0-bde1-4521-b1bb-056dc7ca596c","4508881b-0cc8-433d-9bae-77031e667f25",51.41,"false","2025-01-01 19:17:59 UTC",""
"c3b727cc-c63c-4ffc-8ff5-0b5dbafcb637","af2d520a-ab6f-444f-b6fe-2c1855042661",20.84,"false","2025-01-16 07:01:30 UTC",""
"67d8eff6-965f-4485-85a3-27dac9adb58d","30538c34-6afe-4955-858a-3737ab27098e",44.84,"false","2025-02-22 04:46:10 UTC",""
"31bf262f-d54c-41d7-9d1b-6732a34ae979","482ef932-3945-452c-a3fe-75a1339d544b",5.16,"false","2025-02-27 07:37:15 UTC",""
"b7ddbeed-fa4f-415d-88ce-f7ecafb62bc6","71dc18f9-826f-4ca5-b8ab-559951bbeea0",15.37,"false","2025-01-21 08:47:47 UTC",""
"34b4d76f-b694-481c-b987-a4359eb6d33f","5fa1310c-7e2c-45be-a447-f343438107b8",12.85,"false","2025-01-27 21:27:14 UTC",""
"711001f4-5fa1-4718-857f-06e6a6654970","7c8bf7fc-d6ba-4643-8f4e-c4bebbae5fc9",42.38,"false","2025-02-09 08:03:26 UTC",""
"0aa932d1-a508-4d82-a922-cdfcdfd543cc","ceb27a69-55d4-42ca-8bd2-475cc7a70035",55.19,"false","2025-01-25 08:36:35 UTC",""
"15d969b6-3ec3-478e-bd3d-737b2aeec342","5210fc44-0deb-4961-9a5b-b88cb6d2cba4",21.9,"false","2025-01-16 09:48:53 UTC",""
"b2082ad1-5858-4d4c-9ef2-7a34f8974d35","67694574-8b74-4d76-a659-9fd63313522b",23.92,"false","2025-01-29 19:45:55 UTC",""
"3fb75a8c-49c4-4812-95c9-f7f6cef24f14","0d6290eb-9b86-4702-a2ba-e11970d040a4",50.74,"false","2025-02-21 09:24:43 UTC",""
"4e043f8a-76bd-4d55-8f96-f7491c520844","734402b4-7976-4fac-9f04-b210f7211274",6.05,"false","2025-02-10 06:19:41 UTC",""
"04dceec9-fff2-4ea9-892b-0c40d26faa11","51cc8b3f-f877-4f7f-af61-c650132a6f08",34.26,"false","2025-01-25 11:13:57 UTC",""
"7fe110e5-4d0c-41fe-858b-ad0ead6a87c1","634d3c00-b11e-40fa-9420-dc059c8de80b",39.85,"false","2025-02-11 02:46:31 UTC",""
"b768a643-3f22-4abe-bdeb-8795b815af4f","89583eb3-1909-4d12-97f4-e63c27ee4fdf",55.19,"false","2025-01-21 12:56:29 UTC",""
"7044004c-f6e7-430c-8b14-50827750ccbd","7548c252-9ed4-47dc-98bd-c6fbfbe4767d",12.32,"false","2025-02-09 11:56:37 UTC",""
"38b53ed9-cb40-471f-b523-c745b2017c9d","d936a098-ab08-45e5-b840-f2a651d4cd6c",22.36,"false","2025-02-21 12:07:01 UTC",""
"e23c0f14-ce1a-475c-a4d1-6439d4fee6f4","2aad5563-81c1-4eb2-986d-b4f8b3c68105",16.87,"false","2025-01-15 02:17:14 UTC",""
"1a070689-ee9d-4a1f-a502-62e30243538f","e2dc5fec-7ce8-4e26-b196-1c9498cb0b90",2.84,"false","2025-02-11 08:55:56 UTC",""
"03834889-c289-4aff-8356-62fdee436cd0","756a7749-1fba-4825-89e0-6dcb37a55445",59.28,"false","2025-02-15 14:37:25 UTC",""
"0150e260-4db3-4656-bf6a-0d06fc36f8e1","8a3390b1-d419-41f3-b32a-f7f949bfa7d7",38.17,"false","2025-01-30 00:29:52 UTC",""
"c2243a7f-adc4-4670-96a1-25667ef7a9fc","3e3d9f7e-7eea-4a5e-828f-c467457aebed",31.05,"false","2025-01-30 10:35:49 UTC",""
"dd72f6c5-d46c-47f5-9aa2-eedd1cacdbfa","c29fe282-002e-483b-8e9a-58d6cad540e4",18.93,"false","2025-02-17 20:43:46 UTC",""
"5ae6303a-92ab-4c39-8943-7e4b225bd4f3","77c3b9e5-4d0b-489d-8584-a4d0c34f649b",57.1,"false","2025-01-16 13:29:15 UTC",""
"6787a491-ca6a-4c74-a402-80f4a17a5968","c4c2376e-4b29-4693-a965-5758227aef1c",13.48,"false","2025-01-15 23:51:07 UTC",""
"872959d6-4ff1-4d2a-b0c7-a5a4db718eaa","44a8f2a8-c438-4207-806b-de1ecffa3ea7",5.89,"false","2025-02-21 00:06:42 UTC",""
"c1dd3041-f45f-4004-b8fe-fb89c06be28c","fc0b5299-3a82-4447-85fc-fc427ee1853e",52.8,"false","2025-01-26 17:31:10 UTC",""
"0abc89dc-d372-457b-b8f6-27b272d2f4d6","056fe0c1-49f4-49a0-81ac-ac4d352d71a1",8.99,"false","2025-02-15 11:32:45 UTC",""
"9b8037c7-1d32-420f-bcf1-16bd41aee49f","1380845b-662a-4496-b17f-9ff5058835ca",24.97,"false","2025-01-11 06:22:36 UTC",""
"6700550c-941d-4dc5-a97d-3a81d2167bb6","2163d3d8-df24-43c1-a79e-821874d9c5b0",33.07,"false","2025-01-07 21:24:10 UTC",""
"af5d8c56-8ca8-40d3-85b5-ae2fde9cf04a","b591347e-5bcf-449c-bd74-57f47b818f9d",3.07,"false","2025-01-10 02:32:52 UTC",""
"fb7ded41-f249-492b-940a-d31c41aa6a19","177581b3-a6c4-4193-807b-effbb07dc8fe",13.35,"false","2025-01-28 21:21:54 UTC",""
"9441aa1f-4465-4eee-857b-3e409b92bfdd","a5bd27f3-8f09-4249-a8db-fd8b84c60888",6.98,"false","2025-02-08 05:06:32 UTC",""
"bad33c94-0bda-4a40-b295-bb3eb4049bcc","6e269c6f-848b-4b1f-a1ba-b6e4c3cd42d3",29.56,"false","2025-01-31 05:27:01 UTC",""
"155247bb-9e56-4040-871a-a46552e21c71","cad9d567-5a21-4f77-9473-de36acfcaafb",7.0,"false","2025-01-10 19:38:01 UTC",""
"4df9712d-c8c7-4a8a-8307-09688028285c","ee62af52-6a6d-4109-9626-0b675136e264",21.7,"false","2025-01-28 01:02:10 UTC",""
"7b4375b9-6423-4fdd-9a74-8d2db2e911be","61a97aed-ac3e-4cf5-976e-0cf3872dfed7",26.6,"false","2025-01-13 18:00:48 UTC",""
"712d7f35-8ee8-4d3d-a7e3-7bf3ead0fbd6","038eb6e8-9133-4b18-bc12-40671f47c132",22.48,"false","2025-02-20 17:18:12 UTC",""
"3b604acc-32d6-437a-aa2e-edeb3d7f5df3","199e22e7-2a1b-488e-b7e5-3b13791f7337",19.06,"false","2025-02-08 13:05:46 UTC",""
"b9ab93b9-e9fc-4c21-bcfc-5e1990e28902","99e25dec-0768-41b6-96cc-ca4258b8cf85",15.9,"false","2025-02-22 21:37:23 UTC",""
"fb1db68d-13e0-4cd6-939d-51b6b36c05c0","16d92af8-9cf7-47e2-9c91-cb3b6a28434d",21.82,"false","2025-01-18 13:28:30 UTC",""
"724e0e79-85d0-48c2-acf4-8c9ce913023e","51a9c9a4-b8d1-4cad-80af-177d2f711206",52.46,"false","2025-02-18 20:28:42 UTC",""
"3a5a833d-d923-43be-bc18-39501407c0c9","1c5a3185-6e21-4736-a4f4-0daad4704cce",45.12,"false","2025-02-14 14:10:06 UTC",""
"46577a70-c32a-47ed-af3c-e8f6da8f4393","f94e0d72-f6d2-4eb2-bbf0-0d24751117d6",36.75,"false","2025-01-04 00:12:36 UTC",""
"f92b7a09-c83c-40c0-87a3-afc98ceda24b","9885fb08-d950-4d59-a2d6-4695047a4605",55.92,"false","2025-01-26 03:31:40 UTC",""
"87166c09-c789-4e73-8384-20f9d0b38059","e537ed2d-de5a-4281-be30-eebd0c2afd01",28.29,"false","2025-01-31 05:02:33 UTC",""
"0e7d001a-6dcd-47be-b0b9-e5ea2b06403c","5c6744d5-5ced-4ea3-9075-8b144e89dad7",15.68,"false","2025-02-26 14:09:31 UTC",""
"9b3a657f-46b8-4401-a6a1-8daae84e1afa","946f1171-d3cb-41a1-86e1-a431939f489e",58.0,"false","2025-02-11 23:12:00 UTC",""
"2a12cbde-9cf3-48e0-aa87-23ff81ec6d94","7b018937-e748-419e-b6a0-fb11bcc9d6e6",16.36,"false","2025-01-22 23:50:41 UTC",""
"e1db4b38-cef4-426e-bd66-699a73f9cbc6","204dbf33-6f70-41ea-8fcd-d3861aaf21bc",52.31,"false","2025-02-05 13:39:38 UTC",""
"39c2ebad-b292-4a38-a052-df27e5f7f05e","99041859-aa44-4eba-a289-5456876c81a3",16.06,"false","2025-01-12 16:05:45 UTC",""
"037fe7a7-acf2-4802-b931-f92a7d12f5dd","3a4fe048-b58c-4173-b09d-3140ede5456f",40.53,"false","2025-01-24 16:51:06 UTC",""
"ee663d5c-a2ce-4a99-8dfd-5289c4647c41","472a4fb5-83d1-4402-af97-70903e8f7035",53.07,"false","2025-01-27 09:47:26 UTC",""
"1b87699c-c09a-4824-9dc7-1fdb97da0580","340854a1-7404-40c9-b518-02cb7b628bb3",50.62,"false","2025-02-22 15:05:41 UTC",""
"5ba33f88-6456-4809-8954-90170b6e3778","e7223c89-53ff-47e9-8ff9-d61eb4b19630",57.89,"false","2025-01-29 08:59:53 UTC",""
"3973969b-3d48-4eff-ac6d-31a0519a304f","6505c695-dff8-4bf9-a903-3d538be4b421",9.92,"false","2025-01-05 19:42:07 UTC",""
"394927c2-2b91-471c-b3e7-29448e5d3f81","2e438c5a-2fc5-4291-97da-47037e9b394f",20.04,"false","2025-01-22 18:06:13 UTC",""
"7d9801a6-f5e3-4795-8a85-34c126d81ba4","3fa7bdc7-fa85-4975-b76e-11884ff7aba9",21.18,"false","2025-01-25 17:02:59 UTC",""
"e5464205-e98f-4b0f-97d2-09fddbf071a9","c5ba38f0-bbb7-4b90-8e19-5cef8b02d1de",33.0,"false","2025-01-22 13:30:02 UTC",""
"39d2fd7f-9da7-41e9-8b97-06d883164d36","fe19f482-6e34-4748-9e3e-c2fc0e97381a",22.44,"false","2025-01-27 11:36:18 UTC",""
"7bd13457-70be-44da-a762-78351988faaa","6d276367-95ef-4745-b57d-bab3f1a7ab1d",1.47,"false","2025-01-25 14:22:01 UTC",""
"2d30ce8e-86e3-4a44-b01d-6848ae6bfa30","600056c7-7cc5-4763-b82d-ba4ab556ea22",20.37,"false","2025-02-18 20:20:18 UTC",""
"8a0535a2-5ff3-44be-a1f6-b1bb052fd3c4","49f86255-f8c3-424a-a854-66d1a270dee9",18.58,"false","2025-02-18 12:54:50 UTC",""
"e5ee6896-a00c-4d3d-8ec7-15d504b8a9fd","001d9321-0ac9-4d47-b9b3-2479463f0570",14.92,"false","2025-01-01 02:45:04 UTC",""
"6063d679-e048-4d76-9c3f-4dfd824f7a90","68561f16-4e0f-49d1-b9a9-f5918a537d84",8.19,"false","2025-01-16 12:17:03 UTC",""
"546ae797-57a9-483d-9a13-04da7aed4cfa","f3a39173-0328-4a95-a1ab-a77e5479d223",3.8,"false","2025-01-23 14:11:37 UTC",""
"4b2f5d91-8f46-4050-b7aa-ea79ecf8daf6","ce59addd-ec56-4c81-8b57-4e108aa31805",58.4,"false","2025-02-08 20:29:59 UTC",""
"3418404a-f969-43d7-8e60-19265c570937","1cce5e2c-e114-4c6b-a38c-16d55f338cfc",51.98,"false","2025-01-28 08:40:45 UTC",""
"8e51186c-5e23-409f-ab74-089f762a9001","6ef3d363-b42d-4e0c-9675-90f63d1143d7",24.13,"false","2025-02-04 12:56:04 UTC",""
"f23f928b-a0f9-428f-a54d-78a58872661a","d867d7eb-2002-44b3-9fd6-65c1b0391d23",14.58,"false","2025-01-11 10:00:58 UTC",""
"ac625284-1724-431b-b5b6-816864ec2dc5","2f1bb6be-3b04-4a51-978f-3bd67a42e5f6",55.2,"false","2025-02-26 07:31:29 UTC",""
"93307945-2d41-432a-b45f-e216efaa7b1d","ed69f031-dab2-4f10-b859-d745c7df789f",50.39,"false","2025-02-28 03:29:48 UTC",""
"b4fa6f7c-e6e2-48aa-b801-11bcbb7e892d","174b8a84-80eb-474c-bff8-f6b92b72eb80",49.78,"false","2025-01-24 17:10:18 UTC",""
"2f3b8a28-24e9-4fbc-bf2c-fa3255b8610e","a1bb1cbe-d3ec-45c7-bc53-33a2652b0c11",18.21,"false","2025-01-18 01:56:27 UTC",""
"22ceff1c-bda0-45a4-bdbe-bd7dfaa22fc1","d137901f-ee69-446d-9ab5-d6d999bf329c",53.67,"false","2025-01-10 20:38:30 UTC",""
"df2e7500-debf-4a43-8563-fa01713122a1","7b2c3fd3-6597-405a-8a94-de2b460fedf8",41.44,"false","2025-01-26 08:01:02 UTC",""
"6e15730b-77cf-4d1a-bc9d-aec10957d725","966d4cef-6f73-43bb-9592-1edd12bea6da",15.72,"false","2025-02-11 21:09:08 UTC",""
"b11bfabb-3004-425c-b48d-830be3881258","e5cc1a09-2cf7-4fe9-af53-b1f57a848c50",43.56,"false","2025-01-11 14:21:44 UTC",""
"bd9b6d29-13f6-45fa-b3c0-24b6a03d2293","33dc1645-1e80-4023-b2aa-d76829577931",57.06,"false","2025-02-18 02:22:31 UTC",""
"258f1df1-5da0-4ebf-b3b0-380ba06c00c8","0a15f946-438a-4242-9e6f-7e05acc2fe25",29.41,"true","2025-02-19 15:10:47 UTC",""
"798ff159-7a30-40c9-a567-9de399d17090","58877e15-c4db-4761-807c-f0ec90cc02d2",10.28,"false","2025-02-08 21:50:53 UTC",""
"d1913141-fcb4-4a11-9a54-5e16efa6316a","2b3d8fd4-49b0-4755-873b-5f05f7ccab84",47.25,"false","2025-02-16 21:26:32 UTC",""
"3da0142b-6251-440c-9ed2-05fca17b4f36","df3e25be-29b6-48b7-9b98-a6e4d7e067df",33.88,"false","2025-01-01 10:49:22 UTC",""
"1a6a9936-0dcf-4c58-9d25-9d88987d07f4","34cc4d2c-b6f6-4769-81b2-f24286ddb2d3",59.13,"false","2025-02-20 04:17:12 UTC",""
"5bba932b-52e5-4755-8226-a06ebbf9123d","21e0542d-266f-4480-ad53-0d43caa87d34",8.16,"false","2025-02-19 04:54:05 UTC",""
"459b2d50-2183-4edd-8496-725800cc3af8","dfee5bd4-8e5b-4fbb-88c1-670e18bb77c9",40.01,"false","2025-02-21 10:20:41 UTC",""
"3513f11c-3276-403c-ad89-694fff7b5336","c4a172ac-6686-4977-a187-4932976a2cc0",54.79,"false","2025-02-05 22:03:15 UTC",""
"ca23ccd5-482b-4721-810a-f9b821d0075a","34465f81-6870-4360-9f9e-494d895abae2",54.29,"false","2025-03-01 13:03:37 UTC",""
"ada11e7e-3e77-47ec-abb6-375b972c7617","aaf303a4-0f0c-4989-aede-467ab12363b9",12.85,"false","2025-02-25 22:51:49 UTC",""
"0c06a16a-88a4-499a-a08a-62333e670eb5","921cbd19-63d9-4c28-bfee-d06a76f37957",4.32,"false","2025-02-23 10:12:00 UTC",""
"d3eca027-68fe-4756-b0a4-4b1f1a4dd1bf","3c341780-0f95-4a07-bff3-802b26020ed2",35.86,"false","2025-01-25 13:53:12 UTC",""
"17655e24-31f2-4161-a6ea-57f50436efa3","262cb303-85d4-4878-ba9f-e261f2ede8d4",24.68,"true","2025-01-21 05:19:14 UTC",""
"aa0d63aa-13b2-488d-87e4-a13aa70eda16","50deaa26-99ab-4c6d-bf2d-2e8aa5936a81",50.54,"false","2025-02-12 21:08:57 UTC",""
"b4722afb-6454-4ecf-b095-75e7dbe00bc2","30bfebe6-ebc0-4b73-9a1e-00899661b170",5.11,"false","2025-01-30 07:54:30 UTC",""
"15acdca3-5468-4ce4-a0d4-74a3a39e7498","0fd4e2dd-db11-40c1-a340-d36dcabbadc0",59.42,"false","2025-02-25 19:19:11 UTC",""
"4acbf002-fafa-4c6c-9721-51852f1f481e","64d0e210-ae15-4703-ad09-cf985337a69b",59.53,"false","2025-01-29 13:54:46 UTC",""
"7ca4560d-bc1a-4833-b114-8485547a1d81","1e41f50a-cbf6-47da-b4f6-6c43735a8336",25.36,"false","2025-02-09 08:07:27 UTC",""
"6485bc03-aa9b-4d27-a2ed-5bfa3112ed01","c2e611c3-7ca6-48e7-ab22-99252eba8679",21.19,"false","2025-01-05 23:27:18 UTC",""
"89775e7f-b00d-4ee5-80f5-46749d01b1a7","a20f09eb-7c13-403d-b9e9-e82673a2d193",49.22,"false","2025-02-25 19:52:24 UTC",""
"d3aca5a2-f432-4966-a030-f853c1948442","a7d56384-59c5-411b-ac25-ca9539ffb788",5.34,"false","2025-01-13 22:53:15 UTC",""
"20147d64-317a-410a-b7a2-5786f0c04878","1ed3f5f9-7a5d-4420-8438-fe32601b335d",30.24,"false","2025-01-17 00:51:02 UTC",""
"3a31ff3d-8d77-42e7-a04c-8029854d13a3","d8fda098-37f9-428e-904c-784b74059eb4",15.92,"false","2025-01-01 06:22:40 UTC",""
"97c337d6-8c55-44bc-8504-bfbef2ef0976","a4d5b150-79a0-4f40-b809-da4c244e968d",50.52,"false","2025-02-13 15:28:40 UTC",""
"db056ce8-cd73-4006-a0f5-3f4def492756","cd9a926d-1788-44da-8f22-3dfa06de71df",27.57,"false","2025-02-23 02:50:01 UTC",""
"e9082cab-4e68-4892-9895-b62bc5ade862","9cd58b22-a6f4-4b23-b1e3-82a69a4ee832",16.41,"false","2025-01-18 19:50:36 UTC",""
"51f8b413-1b30-4f21-968b-3a1315b6f934","4a42b218-cc93-4478-b049-463dc5edfae3",49.93,"false","2025-01-17 23:01:44 UTC",""
"3b229ef1-0da3-4a6a-a5e6-918bc9ba0649","f8bb4f9b-7a58-4213-a006-e7b2764a07c1",58.27,"false","2025-01-03 01:40:16 UTC",""
"4de32f2d-7cf5-4b5f-8431-40a579a43980","41b38eba-351a-4475-92cb-93ad6513b188",36.42,"false","2025-02-14 10:39:12 UTC",""
"c06b55fa-0a64-40ac-aa3d-b1986f6b4409","5a93b165-66cf-4b17-8ba8-873da9dce34c",4.03,"false","2025-02-23 08:38:26 UTC",""
"30eb30c4-f8b1-49f3-8ff8-65e7d7a5cb7c","d9333fc5-1b13-4f3f-992a-42159791610f",47.78,"false","2025-02-17 07:22:57 UTC",""
"afaad109-6472-438f-b624-9eb96bba078c","d6d83bff-5a4f-498d-855f-e6f2369d3f9a",47.84,"false","2025-01-04 13:34:19 UTC",""
"5b849fa6-69f9-4aea-ac1f-94a339d1d454","fbf18d36-fa16-452c-bd88-cc63b8ae49ef",26.77,"false","2025-02-26 22:05:16 UTC",""
"dc044069-f578-4d42-819a-3de48eae6286","4cf5c7b0-ba01-4923-9e2b-68d62c992023",12.31,"false","2025-01-29 23:26:48 UTC",""
"889f30bc-2425-4c0c-83a2-4998c77e16fd","f2a718b9-033c-457e-842c-4acd231848cf",12.06,"false","2025-02-24 15:22:19 UTC",""
"0eae320f-2a78-41ba-b17c-73fe9b54a25a","686170b1-90ae-46f8-add8-d35d3019e528",49.34,"false","2025-01-25 05:37:36 UTC",""
"e348f153-a80b-4b56-8167-6fae366f5d55","e569d544-da97-4826-b061-6d84edfd819a",8.9,"false","2025-03-01 23:12:06 UTC",""
"f0dca93b-5450-46e3-a557-d2c445326eaf","0ff138fa-c8ac-4773-871e-5d0a789bce2d",21.7,"false","2025-01-14 12:30:20 UTC",""
"2d8ff355-fa87-427b-afec-e6209b64d461","31497536-9fc8-44f4-b474-58eec9df751c",29.77,"false","2025-01-01 12:04:16 UTC",""
"7966e1b5-eac3-442c-9032-0c216a6f6b5e","07a59015-321a-45be-9e64-58c610d55bba",50.85,"false","2025-03-01 09:23:03 UTC",""
"29de52d8-1258-46b5-88a6-677f141b3720","9ff57420-7fc4-4f2e-92f0-53b220967f86",9.69,"false","2025-02-05 21:03:22 UTC",""
"50368556-c9f8-4f82-80ae-a67a4ff452f8","4eff1cee-255f-4744-89b2-fc59303fc535",35.68,"false","2025-02-25 08:27:08 UTC",""
"9d2188eb-3447-4e5e-9caa-9ec5b804a354","62c3c2a2-3f81-4135-9e2a-348a1b068349",30.46,"false","2025-02-13 20:11:03 UTC",""
"de2865e0-12dc-4c2f-81f1-dba4a5c40d29","9c0adbb9-ec90-48c3-b4d6-6500408ddf5d",10.87,"false","2025-01-24 06:52:14 UTC",""
"ed8c9da7-8131-44d3-969c-fdfa54625634","801f1b4e-ef11-4d35-931a-75370783f496",21.54,"false","2025-02-10 10:25:33 UTC",""
"5ddbb603-c9b2-49ba-a1ab-10309221d7cc","81eb9923-bef1-4a3e-99f4-208cca99c50a",21.67,"false","2025-01-01 03:16:01 UTC",""
"2bfe9c85-b46e-40b8-bea1-3d1e0fdbdf7c","73ee3d8f-fd43-4c60-97b3-b6b18edc7789",10.82,"false","2025-02-01 01:55:37 UTC",""
"54ae9622-ea76-49bb-ab59-f060da46c526","820eec30-f783-4b3b-bee3-e9d0c73857c1",28.55,"false","2025-02-05 08:41:41 UTC",""
"d8bda2da-efd4-4290-86e9-200c0666d2a9","470f9d28-ad27-4129-835f-d934f8bb35ef",20.34,"false","2025-02-18 02:43:10 UTC",""
"51a7f506-e753-4897-9084-f14d94ba15f2","4be7e97c-729c-4159-88a6-f9a30c5fcf27",17.29,"false","2025-01-22 07:35:27 UTC",""
"06c9c5db-1219-4d66-9080-875b0e2dfa2c","af0cf013-54eb-4a5e-944e-99c1f67b88a7",32.35,"false","2025-01-20 15:43:23 UTC",""
"d0579f51-4233-42ef-aca2-4cbd5649f384","31b4c1c2-1593-4813-8267-293fa5cf71a3",9.92,"false","2025-02-24 10:40:51 UTC",""
"c6bdef85-24a2-4ba5-8fcd-8cb9999f28eb","0877b630-4831-4716-a0f4-db9a1151dc65",18.46,"false","2025-02-03 02:16:10 UTC",""
"b3a6efaf-2454-4fe5-ab5e-a403a208c7a1","1fe948e9-c06f-4099-b9ca-60cfb0ac55c0",2.06,"false","2025-01-13 16:29:37 UTC",""
"84c3a6dd-99aa-499d-bac0-d4607719a5e0","9685f67b-5647-4a0e-9ab0-0f10fb757293",22.71,"false","2025-02-16 04:12:41 UTC",""
"195c78b6-4753-4149-a616-e220f9752659","52cd3ac2-8a6b-44f0-9101-cb4390276ae5",26.16,"false","2025-02-15 16:26:18 UTC",""
"a5c2246e-f169-4e1f-b153-adc8ef7ee713","d5e47ad0-0428-4d43-b97a-830b56475cc9",43.55,"false","2025-02-19 09:54:11 UTC",""
"c1ea5bea-08ab-4c0c-90a0-8a70b5a2a819","c733ed31-6d7d-4080-8847-8334f09c50be",30.51,"false","2025-01-27 19:36:45 UTC",""
"c5adbe0f-9b44-496c-bb46-4d1d30ce6fa2","5e740523-428a-4212-af6b-65e4a4433aa2",11.25,"false","2025-01-06 07:15:24 UTC",""
"3f119a0f-c789-4a56-90b6-22d7b4671933","37ec95e8-478b-4390-9f8b-675ecf57a847",13.59,"false","2025-02-23 20:21:14 UTC",""
"3bdc8e32-ac09-4bea-94c5-88a4e8092fc6","362735fe-05fa-4a43-85e9-69c163bec606",1.86,"false","2025-01-05 04:49:14 UTC",""
"a68cf99d-554a-48c0-aaf4-15008640c9c4","a17af06d-9111-4e9e-9fbe-4fab5205d718",47.46,"false","2025-01-02 07:20:53 UTC",""
