"id","user_id","bin_range_id","last_four","network_token","card_type","status","created_at","expires_at"
"4b7a6c8d-530d-4576-9d53-77d0f6201008","4630deed-4e8f-4e55-a0af-1213e3b5a777","03926551-2e6d-4f90-b037-28268ed14251","8179","ba694f47-d3f9-4f2f-8ee7-e93d840e2552","debit","active","2024-04-17 21:58:47 UTC","2028-04-16 21:58:47 UTC"
"1c2e6492-648c-4066-ae88-8d24607ad289","73f57304-88df-4a09-a45b-3fd225c315c3","5f31214b-1c97-4a1e-893e-bb1b66aab790","7272","ba01c86c-79d1-4e78-b73f-35f1683d85cc","debit","inactive","2023-10-10 06:58:34 UTC","2027-10-09 06:58:34 UTC"
"680a822c-bf0d-4a4c-b73b-60493392cfc5","9eb2257d-6341-4103-9953-5728848ed9c5","5f31214b-1c97-4a1e-893e-bb1b66aab790","7095","a7f43205-c379-40fb-ac91-414157ffeeda","debit","active","2023-10-17 03:16:46 UTC","2027-10-16 03:16:46 UTC"
"bd6d4885-97b3-4b11-ba44-1aefc9223d7d","d22443dc-c70c-458d-a3ad-d814c35fdf35","5f31214b-1c97-4a1e-893e-bb1b66aab790","6150","e37903eb-1513-4326-88db-755f221720c8","debit","active","2023-11-07 03:53:32 UTC","2027-11-06 03:53:32 UTC"
"9c6c67ed-3a14-4373-b977-42040ba78040","7222f946-e2d1-4dc3-be20-feaf175b7a4e","03926551-2e6d-4f90-b037-28268ed14251","4048","3b575b0f-e963-4e31-8ff8-61cfc43e1cee","debit","active","2024-07-26 09:58:24 UTC","2028-07-25 09:58:24 UTC"
"acdf2ffa-cb25-4444-8b59-4a82fde7ba93","1803d488-1f7f-4efc-a0ca-ecb2fa28d5c2","67b88291-7575-495e-bc39-2f2d02ce5215","8311","c51d9924-ed7b-497d-8953-42bddcb8c384","debit","active","2023-07-23 04:09:10 UTC","2027-07-22 04:09:10 UTC"
"5c969606-b4cc-4f08-8ebc-02b227fcbbfa","d01bc88c-6601-40e9-957a-b250625889f8","47722120-8a5f-4117-ae47-3e451783a5f4","3009","0a11d63d-ddb6-497b-a72a-fe1e6ebd3178","credit","active","2023-06-06 11:35:41 UTC","2027-06-05 11:35:41 UTC"
"922eb651-02cf-46e6-8bc5-8fbb394c208a","03fd8059-beb1-496a-803e-32cb6bace905","922d70c4-cf74-4a0d-84ce-43b02ef51fac","8292","f00645b1-1674-45d6-b0ed-bb79f5c4f175","credit","blocked","2024-07-09 02:10:43 UTC","2028-07-08 02:10:43 UTC"
"606daab4-fc4b-4e81-b779-a1907605a2c2","a6897db8-0df5-46d5-be93-51f80c76e98f","53a4c2b8-92cf-4801-9947-24d631137907","9882","74e7d998-74bc-4d23-8c40-f3484aead5e5","credit","active","2024-03-04 04:41:23 UTC","2028-03-03 04:41:23 UTC"
"1db53f95-d255-4534-9766-9d0bae6d455c","4f6156eb-a68e-4e9f-b0a2-df3c31b1440a","041bd7c6-b3d5-412f-96b2-1212185f6b28","9335","436ecec7-603a-44f1-981e-fabf4429263a","debit","active","2023-10-09 18:42:09 UTC","2027-10-08 18:42:09 UTC"
"7ee65197-b04a-4152-bb2f-87dc53b12161","0aaa51db-ac73-477d-a957-21435ba88b54","03926551-2e6d-4f90-b037-28268ed14251","1430","40dc0131-0879-46dd-af78-8f2a99ca8182","debit","active","2024-01-20 17:14:11 UTC","2028-01-19 17:14:11 UTC"
"ee04f851-fdf8-42f1-9fb5-365a7e35fecc","63176604-7c95-4b28-90da-8183113bf0d3","47722120-8a5f-4117-ae47-3e451783a5f4","3126","e264c0a7-f842-4d15-9a47-9bb30db3f988","credit","active","2024-03-05 11:26:39 UTC","2028-03-04 11:26:39 UTC"
"7eddb424-6ff0-46a7-b7db-0d0f0e347ee7","e3debba0-221d-4343-8183-a03ba9a9cfdc","5f31214b-1c97-4a1e-893e-bb1b66aab790","8842","99b74839-f882-436d-83eb-d7ce4c14156e","debit","active","2023-11-07 06:14:23 UTC","2027-11-06 06:14:23 UTC"
"34ca5412-0dca-4ec8-919e-578cedba7394","86b7345b-443a-4792-9d0c-66da3118acb7","67b88291-7575-495e-bc39-2f2d02ce5215","2215","b1b56de5-4697-426d-b14e-ffcea957398c","debit","active","2023-09-05 05:49:26 UTC","2027-09-04 05:49:26 UTC"
"12dfdad9-f456-4232-864f-a75461c133aa","1d910f2e-4338-4608-82cd-04db14f56241","422a8825-31cf-4665-ba12-5951a1d6865d","3981","4d55fa80-0f5e-4756-bc04-4575b86d8fb1","credit","active","2024-03-05 05:02:27 UTC","2028-03-04 05:02:27 UTC"
"eb6fb70c-2869-49f0-93f3-6a1af5c3bc8d","1f5e8af3-12cc-473e-9bdd-d28bfe9df290","619d8606-81f9-46c8-ba43-112364b11471","9488","b0db41cc-31a4-4e03-963c-557327a85226","credit","active","2023-04-08 10:31:51 UTC","2027-04-07 10:31:51 UTC"
"ee28b32a-ccfe-42de-995d-33e172112c30","ea3d5f7a-d4d0-4d57-b932-9f51e6a71c18","03926551-2e6d-4f90-b037-28268ed14251","4694","5e5fc989-0741-44ec-b1f0-926117336f47","debit","active","2024-07-05 22:54:33 UTC","2028-07-04 22:54:33 UTC"
"2a474a0a-5d29-4274-bb71-22ae703c9ca8","9e6e4850-ba71-405e-b6fd-9987e9271a90","422a8825-31cf-4665-ba12-5951a1d6865d","4216","40d67d33-5043-430d-9662-1002787d7c7c","credit","active","2023-07-15 15:37:17 UTC","2027-07-14 15:37:17 UTC"
"59c7a466-c4d2-481d-be8a-fc5c26d1db55","829b4f5d-24b9-4e58-b1e3-e3c38e1f1515","422a8825-31cf-4665-ba12-5951a1d6865d","5961","e756db6f-68c0-4b0f-99fd-7512f8caf796","credit","active","2024-05-01 11:15:40 UTC","2028-04-30 11:15:40 UTC"
"5a54aa54-5852-4393-a2a3-fb71b0b11e12","40f8bd31-618f-4290-9e67-87da9a8b3928","5f31214b-1c97-4a1e-893e-bb1b66aab790","6531","adc3db70-c2e4-459f-8a12-cce5ac87a701","debit","active","2023-05-14 23:24:39 UTC","2027-05-13 23:24:39 UTC"
"32e53384-7c08-46df-84c7-722423a0da72","1e3e8b88-6bc0-410e-896a-90e556fbe95e","900e6201-a073-4c44-a9ac-981fa2a60f50","1744","9927eda5-7e6d-4f8a-815c-a9293f51c231","debit","inactive","2023-03-06 02:06:13 UTC","2027-03-05 02:06:13 UTC"
"7d05c0a7-5e70-4232-929b-8c04c58d8b28","53c7dcca-60cc-4dea-ad3a-95fda3f0bcf8","422a8825-31cf-4665-ba12-5951a1d6865d","7825","f7918416-ad9f-4cb9-aada-29d15ef7eb7d","credit","active","2024-08-19 17:09:07 UTC","2028-08-18 17:09:07 UTC"
"98ddf8fd-00ca-4634-b620-f391582f273c","a869f335-4bb4-4d25-affc-581f00c72dff","922d70c4-cf74-4a0d-84ce-43b02ef51fac","5949","a636f9d1-8fe3-4f9e-9e9e-f131768537ca","credit","active","2024-05-14 14:01:08 UTC","2028-05-13 14:01:08 UTC"
"093835b2-1a4c-451e-91bc-be45346b7a66","c2aac601-25a3-40a3-9b7b-a5538e86e9e6","320d1f17-eaa9-4ecd-8cc5-682e4cd61220","1981","2735ffd3-875b-4419-ab69-8c96c2dcbaa8","credit","active","2023-02-27 16:18:56 UTC","2027-02-26 16:18:56 UTC"
"05909bdf-645a-42e8-a10c-14e232c36ec9","c7db83b9-fa11-4418-9c88-5695fa6cde63","320d1f17-eaa9-4ecd-8cc5-682e4cd61220","6573","fccdfd17-9f37-4ca6-bb18-3db2f95cdd87","credit","active","2023-06-09 11:15:52 UTC","2027-06-08 11:15:52 UTC"
"c58c8109-9a37-4bb5-bcd7-06b2fa263ce9","f1dd4186-f38c-4e05-a31c-a5a4f73a243f","53a4c2b8-92cf-4801-9947-24d631137907","3142","2e7e0fa8-c77d-4c07-af82-d85ecbd09708","credit","active","2023-11-07 16:36:58 UTC","2027-11-06 16:36:58 UTC"
"471bb58d-e529-4ed7-9a3d-b88f9314f692","e07e0f74-139f-4104-8454-03c1db4e8928","7a85a159-e5bc-4541-9326-945458514e5a","8642","577963ad-2d88-4dbf-ab0d-df60433fef26","debit","active","2023-07-08 18:19:13 UTC","2027-07-07 18:19:13 UTC"
"8f7a2a18-c7d0-4c0f-855e-128ca35136a7","101b6cc7-8fbd-4c02-885f-8285928be533","67b88291-7575-495e-bc39-2f2d02ce5215","1829","e2e10a28-a061-4412-861a-500c6ade7e38","debit","active","2023-03-18 04:42:00 UTC","2027-03-17 04:42:00 UTC"
"789de143-7024-4482-8989-f3b8403e8c8e","ced90011-679b-4c4b-a740-31c132854e0b","320d1f17-eaa9-4ecd-8cc5-682e4cd61220","6364","30f69445-453f-42aa-b01d-2abda390cb11","credit","inactive","2023-05-06 01:01:02 UTC","2027-05-05 01:01:02 UTC"
"f8c34cdc-3769-473c-a6cf-4221d0e215fd","ace94264-240e-4216-aa57-b7ae7b9b666a","041bd7c6-b3d5-412f-96b2-1212185f6b28","9433","3fb0d978-9356-4655-b30c-a0fbf0cf8458","debit","active","2024-01-24 00:20:34 UTC","2028-01-23 00:20:34 UTC"
"7faca9d5-e69b-4b16-8c90-13933fe5e609","ec99811a-bb36-4893-88f7-b8e6efa91b62","53a4c2b8-92cf-4801-9947-24d631137907","7442","471690a8-641c-4fc6-839a-a09be9a4b09e","credit","active","2023-03-12 22:38:12 UTC","2027-03-11 22:38:12 UTC"
"30bbb4b6-98f9-43ab-8cda-5b196f1248ba","7cfc4e73-ae9f-4d8d-8988-e7c8e01e70ad","03926551-2e6d-4f90-b037-28268ed14251","1828","26338081-2776-4a9d-b133-3045f362fe8a","debit","active","2023-02-08 19:03:12 UTC","2027-02-07 19:03:12 UTC"
"2cce4a7b-8cdc-4853-af1a-eb1d6dc2843d","0e0ebd12-4b91-41b0-94e3-e7fe28f1759e","47722120-8a5f-4117-ae47-3e451783a5f4","1133","e714b318-0247-42b1-8ced-c3401287c962","credit","active","2024-02-22 20:38:26 UTC","2028-02-21 20:38:26 UTC"
"e37436e1-5714-4d9f-8cfd-a084c12935b7","c3a012df-700d-4bd9-a326-4305a9b984f3","67b88291-7575-495e-bc39-2f2d02ce5215","6992","07978ef3-abb8-4f5f-b81b-8af4365cd706","debit","active","2024-07-20 01:43:59 UTC","2028-07-19 01:43:59 UTC"
"c8db03bf-05ee-4934-9bf0-b742f052aa06","b9aaebad-be59-4019-9b9d-ee646fd6d2ba","041bd7c6-b3d5-412f-96b2-1212185f6b28","4189","6b01115b-ee73-4eb6-ab51-eb584d3d2b36","debit","active","2023-02-10 17:38:54 UTC","2027-02-09 17:38:54 UTC"
"18e60251-966d-496a-99f2-d3021cd0593d","045c86d9-7092-4e23-8036-89993c805e40","041bd7c6-b3d5-412f-96b2-1212185f6b28","8378","cd516d19-2c8d-400c-82bf-e9b51339e8f5","debit","active","2024-01-28 16:00:15 UTC","2028-01-27 16:00:15 UTC"
"3abc5cb9-ec6d-4ce4-a901-0b79c43f07d3","7977d6d8-c55a-4617-84ad-68f941cdaeac","041bd7c6-b3d5-412f-96b2-1212185f6b28","7453","afc5ebfb-d1fa-43ef-864f-40e4d32baa44","debit","active","2023-03-18 02:16:24 UTC","2027-03-17 02:16:24 UTC"
"5d2fdf52-c3d7-4cf6-aee0-c4c2797a433e","dcd91ee3-19a7-4ed8-a27e-4b3534f529c5","53a4c2b8-92cf-4801-9947-24d631137907","9341","8fdee210-c854-4241-881a-5d7f201d167f","credit","active","2023-06-05 14:42:28 UTC","2027-06-04 14:42:28 UTC"
"c370fbfe-780c-457b-aedb-9536f1b59acb","4d4d1071-ce8e-45fb-a269-cb202a01afe2","5f31214b-1c97-4a1e-893e-bb1b66aab790","6456","72f5625c-3514-4780-8e3d-166f9bc68017","debit","active","2023-04-18 10:32:35 UTC","2027-04-17 10:32:35 UTC"
"21cc70bb-a20e-42e9-8b09-57d458af07ab","19238f1a-eaf2-4899-821d-5c39a3f2ee6c","422a8825-31cf-4665-ba12-5951a1d6865d","9446","1b456620-52f5-4553-8e3d-4815727d900d","credit","active","2024-04-16 21:30:54 UTC","2028-04-15 21:30:54 UTC"
"d267aa8b-3ffe-4b3e-a121-0410ec834079","b2eba704-d708-4861-8d22-533e4e6ddc4d","422a8825-31cf-4665-ba12-5951a1d6865d","5902","451a9713-30e7-43c9-855b-641219e20431","credit","active","2023-11-03 05:12:15 UTC","2027-11-02 05:12:15 UTC"
"8fcad7b7-c371-427b-b598-285766cb60ec","6075c63e-d93b-438b-ae3b-5dc1b6c4e852","47722120-8a5f-4117-ae47-3e451783a5f4","1272","be5feb8f-a209-4a9f-8741-9bab726ac4dd","credit","active","2024-01-05 20:38:22 UTC","2028-01-04 20:38:22 UTC"
"4e550156-28a7-4fbb-b672-5f743d55716d","ec98ff98-7281-4d25-8d43-307cba3a3305","922d70c4-cf74-4a0d-84ce-43b02ef51fac","1436","dcb1e5a5-4fae-41b1-ae16-5283c6c6817f","credit","active","2024-07-18 09:01:23 UTC","2028-07-17 09:01:23 UTC"
"b42a16a5-ec88-420c-90fb-6fa7f2dbfdee","399b9291-db07-431e-881c-c38911cb2aca","041bd7c6-b3d5-412f-96b2-1212185f6b28","8871","a6f3316a-f876-42d1-98cb-743267a734b2","debit","active","2024-03-30 05:39:44 UTC","2028-03-29 05:39:44 UTC"
"d7f7ff20-3396-43fd-a983-452d8bcbf5d7","3d30ddaf-b8c8-4f02-9e76-a98b1ec76985","422a8825-31cf-4665-ba12-5951a1d6865d","4968","63337621-a874-4ea0-9ce8-3aef9470aab9","credit","active","2024-06-13 17:40:08 UTC","2028-06-12 17:40:08 UTC"
"9f333c82-1e6e-46b9-b76e-e5ac890f6dbd","4d65956b-131a-40b5-84bf-36bb99e95ed7","5f31214b-1c97-4a1e-893e-bb1b66aab790","6139","b8e1a639-2238-4152-ac7b-c68befe9aae2","debit","active","2023-12-10 13:33:17 UTC","2027-12-09 13:33:17 UTC"
"966a1412-2538-42a4-9f0c-496dc082c77c","52d5a1d0-8ec5-43bd-a2b8-3f84271c7225","67b88291-7575-495e-bc39-2f2d02ce5215","8726","0cddda8b-b3f7-463b-8c53-10ee17052dbf","debit","active","2024-01-26 18:35:36 UTC","2028-01-25 18:35:36 UTC"
"fcbf5c6f-408b-4de9-b946-ad64947784a4","4ef85cf2-cc3b-4c09-92b3-27703b7c0797","5f31214b-1c97-4a1e-893e-bb1b66aab790","6325","dc687370-7f80-478e-9001-f386dd364913","debit","blocked","2024-03-12 15:41:14 UTC","2028-03-11 15:41:14 UTC"
"9c0722f4-1520-46b6-be3c-927498da755f","8e534afd-4ca4-43f6-9dda-14ab60de5cb7","320d1f17-eaa9-4ecd-8cc5-682e4cd61220","8531","cbcfa8c4-11e0-4c69-b1a2-19beac6fb76d","credit","inactive","2023-05-16 12:21:15 UTC","2027-05-15 12:21:15 UTC"
"6a2f1b05-9fe7-4849-9070-2da91496f793","187f24f8-7341-4c42-958f-a06350ac2eee","53a4c2b8-92cf-4801-9947-24d631137907","8932","077106de-faa0-4f8b-a904-34d08f2257eb","credit","active","2024-04-19 20:39:06 UTC","2028-04-18 20:39:06 UTC"
"d2b9cac0-5241-45f0-9d10-4286ef431956","09d06060-3a34-45ff-8e89-8e6f0ef72bc1","619d8606-81f9-46c8-ba43-112364b11471","5876","659707cd-9908-4de7-bda7-789303d3e96c","credit","active","2023-06-25 15:49:31 UTC","2027-06-24 15:49:31 UTC"
"7d655202-207d-4c26-a5ff-f4dd6cf94bf0","af3ebe67-a696-4d8f-9fd3-c1a0ec4b7dc8","619d8606-81f9-46c8-ba43-112364b11471","6714","6bb084a3-d57a-4c35-8371-f9898ef55eed","credit","active","2024-01-09 16:11:02 UTC","2028-01-08 16:11:02 UTC"
"4b7f2d41-4dad-459d-b36f-baab5afd774e","21dcc22e-2f20-46d1-b85b-cbe9feffade6","53a4c2b8-92cf-4801-9947-24d631137907","9899","822d97b0-5794-455f-b622-494491244fe4","credit","active","2024-03-22 10:22:56 UTC","2028-03-21 10:22:56 UTC"
"36809754-ad34-48fe-9f50-61d00a7d56d4","76ccfe10-30f5-4ee2-ace7-45470d7f4482","320d1f17-eaa9-4ecd-8cc5-682e4cd61220","1689","9a8a79f8-298d-485d-97ca-c95add03a640","credit","active","2023-08-15 14:25:47 UTC","2027-08-14 14:25:47 UTC"
"bd4ec511-b2eb-4859-bd28-22c3abfbbc48","72d70b5a-1b84-4411-87bd-d78ce3e59486","922d70c4-cf74-4a0d-84ce-43b02ef51fac","5201","02968f72-f25b-44ad-93c6-1bc1fea93e97","credit","active","2024-05-25 12:12:19 UTC","2028-05-24 12:12:19 UTC"
"b15d85b2-5cce-42fd-adc0-446af254afbc","e4dbc0e4-d8e0-4142-af42-b91b315c5521","03926551-2e6d-4f90-b037-28268ed14251","5450","8551b876-701f-49bb-99fd-d166742fe62d","debit","active","2024-03-13 12:46:30 UTC","2028-03-12 12:46:30 UTC"
"fb228f68-c43c-4b99-96fe-8c696a6af5d1","d8f7c8fc-5596-4d35-887b-74b559fbb3e6","900e6201-a073-4c44-a9ac-981fa2a60f50","9700","b3d4f358-2ce2-46b2-9a4c-8b3b4c90624a","debit","active","2023-02-10 10:20:10 UTC","2027-02-09 10:20:10 UTC"
"6e160c96-5b00-40cf-8084-347e6e3b6a6e","d553c36a-4a65-4e14-ac42-edc15177edc7","03926551-2e6d-4f90-b037-28268ed14251","6411","83a99124-84cb-4fab-8bd7-f24527317138","debit","active","2023-11-19 00:29:45 UTC","2027-11-18 00:29:45 UTC"
"9948fae0-4156-4a09-85fa-2d48229c7fdb","5741e9da-24d8-43a6-b735-03e22d5b31ea","5f31214b-1c97-4a1e-893e-bb1b66aab790","3587","95e53952-c8c4-46f2-8fa0-e8822db7f71f","debit","active","2024-03-04 11:18:55 UTC","2028-03-03 11:18:55 UTC"
"3e5962cf-e621-4cda-af65-9a3c035b31a0","548f22f8-3ac5-43b9-b0d8-0f29697a2a62","320d1f17-eaa9-4ecd-8cc5-682e4cd61220","5706","8534f202-3b05-4a18-a374-339a4a5a9102","credit","active","2024-08-11 03:12:12 UTC","2028-08-10 03:12:12 UTC"
"3bf7fb0a-f62a-4947-ae95-97d55b725e3d","4508f873-936a-4ca8-8f02-8f689c65bdfd","5f31214b-1c97-4a1e-893e-bb1b66aab790","1611","a732513d-f514-4b2e-9c85-b6ed84952fe7","debit","inactive","2024-02-21 15:57:41 UTC","2028-02-20 15:57:41 UTC"
"839221c2-3541-46dc-a25d-c835ca8839bf","e338f794-abda-49b5-92f2-e67573b9a294","619d8606-81f9-46c8-ba43-112364b11471","7504","91fe5b75-7e4f-4f3d-8ca1-cbc7c11ea57f","credit","active","2023-01-30 05:25:25 UTC","2027-01-29 05:25:25 UTC"
"2a66f0be-e796-43d7-bd90-cdfc3f0b4bd0","a478b434-a4dd-43b4-bc64-3c2e5ca79c15","619d8606-81f9-46c8-ba43-112364b11471","5888","9566bbc9-f0e9-4f1d-b6d9-19e822857c08","credit","active","2023-01-09 04:45:09 UTC","2027-01-08 04:45:09 UTC"
"c60cca55-681e-4a4c-8f4f-8caa0cba7b75","db6a9321-ee11-45df-89ef-bdc2a4528905","922d70c4-cf74-4a0d-84ce-43b02ef51fac","9901","f705e514-d768-4c17-84ce-2382115d2cd5","credit","active","2023-12-20 21:40:50 UTC","2027-12-19 21:40:50 UTC"
"d5c9ff6d-679f-4e7c-882a-28c09a62be45","d1ccb94c-aa96-4533-82ad-89e7048374fe","619d8606-81f9-46c8-ba43-112364b11471","2845","43078a5d-8a9a-4f00-a5ef-dac1c8acd50d","credit","active","2023-05-31 18:15:53 UTC","2027-05-30 18:15:53 UTC"
"960b6bb9-dd66-411c-a14f-249a23b114ec","e2048d6d-c873-4e79-8adb-682858751a5f","320d1f17-eaa9-4ecd-8cc5-682e4cd61220","6523","bc99f338-000a-4eec-99ad-9a3f880b19c1","credit","active","2023-01-12 22:32:54 UTC","2027-01-11 22:32:54 UTC"
"904e78d7-16aa-4a53-9ae3-fd0edfb08262","cb20d1bf-b418-4b71-a04d-606031d9a235","900e6201-a073-4c44-a9ac-981fa2a60f50","7643","222907c0-6ee3-4046-9b22-c9bff5d79580","debit","active","2024-04-20 13:01:02 UTC","2028-04-19 13:01:02 UTC"
"0bf9868c-e037-4442-940f-c6bccefa4756","075fa09a-16dc-44c4-93a8-0cce7b96d48a","422a8825-31cf-4665-ba12-5951a1d6865d","2562","23348d9b-44db-4aa9-8dc5-2790859212d1","credit","active","2023-11-09 08:04:23 UTC","2027-11-08 08:04:23 UTC"
"25e992d8-cbfb-4322-b3c5-22f5344b616f","42790be5-6410-4769-9922-0a7c94a30df9","619d8606-81f9-46c8-ba43-112364b11471","1111","5d335351-1cee-4459-a009-6d9c36eff387","credit","active","2023-07-13 15:55:58 UTC","2027-07-12 15:55:58 UTC"
"16347be5-43ad-4d3d-93cc-af478604ea8a","5caffc7a-f6e5-4536-ab29-a10170965ffe","619d8606-81f9-46c8-ba43-112364b11471","5947","6224717c-c452-4be1-9bb7-37a2a058a84e","credit","active","2023-09-15 00:39:39 UTC","2027-09-14 00:39:39 UTC"
"aafdf8d8-4e65-4faf-be17-fef4bb0c53f8","9c8139f1-4f02-4404-ad00-72433f5c0037","7a85a159-e5bc-4541-9326-945458514e5a","6890","763d1678-61e8-44d4-b0b9-edc7fcafd1a2","debit","active","2024-05-23 17:32:28 UTC","2028-05-22 17:32:28 UTC"
"31a7724b-22f7-43d1-8ab7-384a1cb6d9c4","8477601f-58a8-428e-be31-f5f51b3085cb","5f31214b-1c97-4a1e-893e-bb1b66aab790","3616","eb9e67e7-77fe-4265-a3c5-d5544d6d8aa8","debit","active","2023-08-28 07:17:05 UTC","2027-08-27 07:17:05 UTC"
"28c631e8-6299-4681-95e9-9f2981a43d48","d9d5d793-e493-404e-b960-6d9a65820c56","422a8825-31cf-4665-ba12-5951a1d6865d","5833","e0705d0d-2fc9-4347-a5a2-6ad63553a3f9","credit","active","2024-05-12 02:26:31 UTC","2028-05-11 02:26:31 UTC"
"fe91a498-b877-46ce-a56e-91721859e774","86299825-7429-4451-856f-7104ff9e6e2a","03926551-2e6d-4f90-b037-28268ed14251","3509","dfab2b50-ad8c-49c1-b839-3f2d823f71e8","debit","active","2024-01-08 09:57:24 UTC","2028-01-07 09:57:24 UTC"
"34cfadbf-45f3-4285-b73c-e89f6b6c0209","e3ed50d7-e68d-4e73-ab1c-81706c8a7cef","47722120-8a5f-4117-ae47-3e451783a5f4","9998","eb7a76af-0569-46ff-919d-c59f88da4a8d","credit","inactive","2024-06-30 05:07:24 UTC","2028-06-29 05:07:24 UTC"
"34ca1479-ed6c-42c4-87ee-5dea5e13a827","3c96f8d9-e98a-45f4-ac5c-9e22f533c8a9","900e6201-a073-4c44-a9ac-981fa2a60f50","2341","d5ca2c8e-f277-4efd-a8c6-595a6d5a890f","debit","active","2024-06-13 10:29:33 UTC","2028-06-12 10:29:33 UTC"
"443c49d2-32da-4469-8df5-fb8133eb01ce","37064ae7-bef6-4e1a-a497-6bdc825a267b","422a8825-31cf-4665-ba12-5951a1d6865d","2838","3653fd50-d456-4489-8b67-def7713669b9","credit","active","2024-03-15 04:52:02 UTC","2028-03-14 04:52:02 UTC"
"0fec0bc6-488f-477a-b9fd-cc61df95498f","75bbe28f-4fb2-4569-a653-74c7f2c13624","900e6201-a073-4c44-a9ac-981fa2a60f50","6375","960daab7-b43a-4dd6-8fdc-1f4905c2f778","debit","active","2023-05-09 19:11:41 UTC","2027-05-08 19:11:41 UTC"
"f21a5cec-2354-4406-88dc-13dbdf283a75","2f051ff7-3407-4700-80f3-c328ff4d2218","67b88291-7575-495e-bc39-2f2d02ce5215","9008","b095a8f0-943b-4e1d-ae96-cb0a667a95ce","debit","active","2024-07-11 20:19:10 UTC","2028-07-10 20:19:10 UTC"
"d1ecfc72-28c3-4a80-80ce-39f3ba7125f2","f9124451-6ddb-4793-bf3a-de9fd812b00c","422a8825-31cf-4665-ba12-5951a1d6865d","3161","e0c48d16-a70e-4428-a524-ad9d8d89a82d","credit","active","2023-12-20 04:35:26 UTC","2027-12-19 04:35:26 UTC"
"dd3d80b2-1958-4da9-beba-b5d9d452268f","0099a422-4270-45f1-8443-218d3afe684f","67b88291-7575-495e-bc39-2f2d02ce5215","6049","7ca3a587-43a4-4c71-8787-c9f31472a8fc","debit","active","2024-06-07 13:17:56 UTC","2028-06-06 13:17:56 UTC"
"87e76269-f486-48e3-a991-ea38958a6154","3c43d3d4-2920-4d7b-afe4-ade30fe57a4a","320d1f17-eaa9-4ecd-8cc5-682e4cd61220","4570","05111d23-ea3e-460e-b565-8ad72a163657","credit","active","2024-08-03 06:48:11 UTC","2028-08-02 06:48:11 UTC"
"b1431582-7432-4b0f-afbf-4772ca8ed907","5b5854bd-c1cb-4a91-a377-06bc858e10ec","922d70c4-cf74-4a0d-84ce-43b02ef51fac","2044","aca9ebb4-8823-401d-9a70-12dac2dd35c7","credit","active","2024-06-29 00:07:13 UTC","2028-06-28 00:07:13 UTC"
"35628750-c90b-4e97-a43d-8c1f25093bf0","f53450c2-c637-41c8-aa41-d223db4e2b17","5f31214b-1c97-4a1e-893e-bb1b66aab790","5703","f59f991c-5da6-4816-b273-c943d16b6388","debit","active","2023-01-26 15:34:51 UTC","2027-01-25 15:34:51 UTC"
"b211612c-3a8e-4048-8ae7-4e8f74a0e0b7","36753df1-fe37-4185-b780-cdd6323ade09","619d8606-81f9-46c8-ba43-112364b11471","8348","28e66c56-c158-481f-a902-7c68b04ec254","credit","active","2023-10-26 01:56:12 UTC","2027-10-25 01:56:12 UTC"
"a07c29ed-e7b5-41d8-82dd-1b8b6dfc7bfe","1e5d5d25-a18c-4c45-8509-2d4b66f19841","320d1f17-eaa9-4ecd-8cc5-682e4cd61220","9835","39f2d1b6-67f0-4b20-85fc-ac952e34c520","credit","active","2024-06-15 07:00:58 UTC","2028-06-14 07:00:58 UTC"
"f215eda5-0b9a-4178-84ec-6e4ce2acf1a0","8bd9afcb-f893-4df6-94f1-37e01eb443a6","041bd7c6-b3d5-412f-96b2-1212185f6b28","7439","770a6b91-641c-45ab-86dc-172aa89dd2f0","debit","active","2024-02-23 07:13:26 UTC","2028-02-22 07:13:26 UTC"
"c99383e3-6766-4f53-b6c6-43d88d82b5d5","e10cb3bc-67ce-4086-92c8-006b3679eb52","03926551-2e6d-4f90-b037-28268ed14251","8585","1f077f14-bd97-49ca-889c-877d73b1ce0e","debit","active","2023-08-21 17:53:21 UTC","2027-08-20 17:53:21 UTC"
"5be929ee-eb8c-4ebb-a907-1eda2d780425","c58f2794-1c56-44df-8cc5-ef8022f5a4cf","47722120-8a5f-4117-ae47-3e451783a5f4","5055","1b005d36-9da2-4562-9661-02cff3427512","credit","active","2023-06-29 09:14:54 UTC","2027-06-28 09:14:54 UTC"
"42eec531-7b16-45bd-90ea-d1ee8408c404","16c24b68-1a7c-498a-8e42-7d2905d34902","619d8606-81f9-46c8-ba43-112364b11471","2848","2de0f537-7137-4df5-bc74-febf452d0a5f","credit","active","2024-07-18 03:25:33 UTC","2028-07-17 03:25:33 UTC"
"08a23bed-5567-4692-80ce-91b6ae4cf0d2","edca19af-5e70-474d-a406-5bb2c4823d4b","67b88291-7575-495e-bc39-2f2d02ce5215","2102","9ebb3845-b7d9-42f8-a154-905785822be0","debit","active","2023-06-11 01:38:23 UTC","2027-06-10 01:38:23 UTC"
"fa578a62-4bdc-473b-a5fe-a98af9cb5b14","1e1a7b8f-ba84-457e-b66b-7e3334073101","922d70c4-cf74-4a0d-84ce-43b02ef51fac","1724","f2c8be70-1328-4b3b-8cbc-85738f432528","credit","active","2023-07-11 02:10:30 UTC","2027-07-10 02:10:30 UTC"
