"id","payment_intent_id","acquirer_id","attempt_number","routing_reason","response_code","decline_code","decline_type","retried","attempted_at"
"f5005c6c-0d58-4869-9753-c26b2d7506ae","f89ab83f-571a-46b6-a254-4877925fd6c1","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-02-04 17:07:31 UTC"
"49fbed7b-95e1-4a00-9f9c-59dfadfa2e77","b2fa8a3d-2d49-4721-a270-44eacacfcb78","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-02-25 03:26:50 UTC"
"419a18e4-70ac-4aac-9bd3-23edbf84d03f","4b948e05-662d-41b4-a7ec-90e41f82fbf7","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-02-25 16:09:49 UTC"
"02314aff-f0d5-446f-b3df-964485b3649d","1bc03f74-9e1b-44d4-8416-a5231e1d099a","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-02-03 15:51:34 UTC"
"f137a8c0-7d6d-4841-87d6-15cf8c4c8327","e671264b-d2f0-4805-872d-c5d14b4403dd","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","57","57","hard","false","2025-02-28 12:07:02 UTC"
"702fd4b3-225d-4087-8018-8de3c2d63cc1","e409a1d2-88e3-43b6-85eb-ba16effb20be","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-02-13 05:30:38 UTC"
"7b4abefc-dc7e-465a-a2e4-e400e97c3913","4a1c0513-3bcc-4baa-aabb-88aa321ac5bc","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-01-27 20:43:10 UTC"
"fe74683e-5926-43b2-86b2-744c0666ccee","60ec82d1-d637-46aa-b2bd-8b778995d7fa","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-01-11 10:13:35 UTC"
"8ac29a9f-024e-46f4-830f-54f8d0097135","58d870cf-045f-4404-b1d8-20cfca79d1b1","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-01-12 07:21:05 UTC"
"2fb63101-12a4-43b8-9487-afe08c8a9412","f3c5fbae-6a38-4bd3-a617-e245da0272a2","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-02-28 00:58:53 UTC"
"874b434f-d003-43e0-af29-b9c529c9f6a9","e8cc77d2-19a9-4b59-94f5-38fc722004ce","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-01-19 15:05:08 UTC"
"cf8c62ef-f5de-4566-a5f0-865812d008e5","ae2c3436-c561-42c5-ac71-4197caaf9d90","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-01-04 05:59:23 UTC"
"80158c02-ce40-4d62-975f-34225cb47b82","afeebb06-c978-4a8c-b851-cb65ecef9d98","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-15 05:57:06 UTC"
"46b3d868-7a22-4ff0-b56f-1adc64a7e14f","8e5df965-cd50-45dd-9820-627fed36c88f","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-01-19 08:19:52 UTC"
"dace7385-3705-4075-a056-ec4eee5aed0c","5b6433d8-799b-4e1c-895e-8fdeaf7f11ee","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-02-07 09:55:51 UTC"
"0ade65bd-aba3-4eed-917d-c3f4768fa950","6bbda528-af6c-4032-b2e5-c9c4d8608709","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-01-26 19:25:50 UTC"
"2037e47a-fdc9-4279-b255-11ee0bc1a635","25cc90fb-7221-453b-903c-4fe9549e5341","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-17 22:43:31 UTC"
"2dfbd950-2ace-44aa-bb67-3ceb97d80811","2d2ef32e-6093-4307-960f-604669b9cb29","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","91","91","soft","false","2025-02-08 04:05:56 UTC"
"c15e26b5-ca4b-4c3f-b80d-7d0e3e845a97","d749d80e-9f5f-4dc7-aa0f-12d06cf8562e","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-02-18 20:09:02 UTC"
"aa42275a-a3ad-436b-a4a6-9db1c8a0dcc7","73b6662b-820a-4ffb-9a83-478958e6b398","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","91","91","soft","true","2025-01-30 18:28:25 UTC"
"2f010d65-51ee-43dc-8398-d70d2dae52d9","73b6662b-820a-4ffb-9a83-478958e6b398","940415b3-352f-478d-bf9d-37fd08a9c321",2,"retry_soft_decline","00","","","false","2025-01-30 18:28:30 UTC"
"b28a0882-e74c-47e9-b885-2b9f288acacc","7a4c9da2-76fe-4066-b5e7-30fc614cbfa0","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-01-02 07:19:32 UTC"
"309f2409-29a1-4a86-ab26-a69067a88219","e2c28a97-6a3f-4e23-a32c-cbf79c0910a0","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-01-29 01:04:04 UTC"
"b2ca5d59-9212-4b2b-84f7-4faafacd03d3","bdee3ab2-88f9-40d4-a2b2-c89e0a398d2a","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-01-11 06:34:31 UTC"
"52311569-f024-4eae-b273-7c75f1e9d040","4567c3bc-8f64-40b6-adb7-9da50739ecdb","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-02-06 04:03:29 UTC"
"5132b663-b2cf-4c19-bc9d-5ca472b5adc5","dd6de7ec-4edf-43b9-9742-7a3bc0575d6b","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-01-27 15:22:53 UTC"
"7445b31f-8082-4556-a703-d9e948705f2f","88469889-fdee-4d27-94d4-358da2fcc6b8","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-02-16 17:03:38 UTC"
"f564788f-01c2-488c-b518-aad38b835cf6","d28abeef-bf6a-4976-abe8-f1d70c5cb16e","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-02-16 11:34:12 UTC"
"6da7ad2d-8564-462e-b1c5-74a641de83be","c9625140-68c1-491f-ae31-5905227152f0","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-03 23:08:14 UTC"
"801a1b44-419b-498c-a46e-b1ff40e6f841","cb69bcb1-0d16-46ef-8a88-fa7768e7e1e9","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-02-20 18:35:46 UTC"
"0a2f0b37-f578-4d7a-a8e4-1596a4683d38","e17049ac-0844-4d56-a792-16c62006c8f6","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-02-02 10:16:40 UTC"
"e1a0f6f6-d12a-446d-8cd3-bb356a85c186","5102c5b5-5709-4a95-ad93-8801a993f6ea","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-03 19:14:53 UTC"
"74da14aa-2b2b-4835-bcc0-fab1cbc93f59","8af274f0-e9a0-4c0f-9506-9932dbdcbf5e","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-06 01:42:48 UTC"
"2321d3e8-84b0-4b4c-966f-d1186e8376a4","bf4a5379-c69c-4a1c-b13d-f030d63ef5e2","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-11 13:46:41 UTC"
"68f1fca0-27ea-4e7f-9f95-ce9f4b629250","7df664e7-9337-40b8-b861-7350de718253","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-02-15 08:47:08 UTC"
"d54a5f02-689a-478f-b4ad-66e51bd9f52a","afee0a20-6279-4f81-9d75-189961cad4cd","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-01-09 15:34:20 UTC"
"a565a4f6-1e7d-4bc0-8b81-2a6fc12de04f","9a3b4735-ec46-4704-ac2a-b00369e8ae98","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-01-13 05:23:29 UTC"
"27a12699-73ee-4c46-b7f3-c7a31d33b7c3","76322cb4-1e1b-4e12-b2db-e20001115aba","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-01-31 05:10:34 UTC"
"22b06311-f1c4-4784-8ab8-df918092f5b9","2db454e7-16a5-4421-994b-b30b81ff70dc","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-02-17 11:20:19 UTC"
"c7894ce1-281b-45eb-aba3-69720ef8791a","94bee4dc-4544-42cd-aee9-c0d055f3af66","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-02-16 23:27:49 UTC"
"79809d90-151e-45af-b00a-52d7b87c0f1c","d95340be-2ada-406a-9c77-75d3cdeb3f33","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","05","05","hard","false","2025-02-06 04:53:09 UTC"
"9eb0301a-c359-439b-9b69-b12e2eb9c213","2f32cb69-0c2a-47d5-baed-30372c37ab8f","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-07 13:30:51 UTC"
"c6f5469c-2215-4edb-8450-1321c0167fda","18024fc6-5878-47c8-9dcf-aabd92f49e6a","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","51","51","soft","true","2025-02-22 03:06:14 UTC"
"3e68514b-2d31-4a14-9a71-6f6e51abab91","18024fc6-5878-47c8-9dcf-aabd92f49e6a","093be607-90a6-4125-92fb-eabeae4cbf6a",2,"retry_soft_decline","00","","","false","2025-02-22 03:06:27 UTC"
"16294bbb-a4f9-45a6-b6e2-db6fc7600f68","1da288ac-05bd-4f13-b7ff-99b6d2ba5471","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-01-05 14:01:35 UTC"
"97d11a2c-5180-4b0d-a037-646f4b203b58","c21a3139-5a68-466e-8975-289aa765ba3c","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-02-10 11:30:58 UTC"
"3ab4b034-ca0f-4c7d-b316-16a43105ea52","ee7873f8-62f6-4c53-ad50-def52e7024b0","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-01-27 17:06:10 UTC"
"48c1cc6d-a6a4-4884-b8cf-9809713334f5","1b3bcc2d-189b-4d79-97c4-bd0e2676055a","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-11 11:09:14 UTC"
"e680b4f4-5cf4-419c-b842-617abb40385a","852eb18b-7fc3-4575-8fd9-6df71df4f18f","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-02-05 11:43:01 UTC"
"83a191aa-24c7-487f-98ca-9c7a90cbb5cb","509f0c18-8b7b-4fe9-b223-8e975fbe790b","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-14 14:55:16 UTC"
"820da5e0-9d96-48f6-8069-1883e7a38add","f44cca39-0e32-4651-aac9-7ea27ed20f39","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-01-06 23:17:13 UTC"
"25fa830e-e6fd-45ce-a484-ea6e181ee661","a792bc2e-8abe-49a4-8d46-844e0dc3a3eb","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-20 04:07:43 UTC"
"a4325c26-a2e5-4005-8115-4da11765fb51","389cb698-e9c1-4005-9dea-04a2e9040116","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-01-24 21:33:38 UTC"
"21e9167a-179c-42fd-9b52-21cb69c4a5a4","473e0e98-c423-4089-aeb5-b29bf5adc01c","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","96","96","soft","true","2025-02-04 17:50:16 UTC"
"8d4e6a43-9c45-4710-9f29-c39fe438fadf","473e0e98-c423-4089-aeb5-b29bf5adc01c","940415b3-352f-478d-bf9d-37fd08a9c321",2,"retry_soft_decline","00","","","false","2025-02-04 17:50:38 UTC"
"766359d4-9926-4ec1-aaf4-160236ccec13","74e79cad-1d16-45f7-9a50-6f3405a09f7d","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-20 23:14:08 UTC"
"8b903625-51c1-45e3-bd3b-18b77252b691","fc3a9197-57cb-497f-a7d0-e1b6ba04a9be","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-02-27 09:39:12 UTC"
"2ead0c0e-8578-4da5-b3a5-737a4ef70926","c7bbcf23-ba5f-422d-a7fe-a9b1d25d2380","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","41","41","hard","false","2025-02-25 19:55:17 UTC"
"d78ccb6e-8de6-41df-8c57-c4e815a053f0","35826c19-a90e-4c4f-a66e-4095aa12d1b4","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-01-16 21:05:15 UTC"
"5b144651-9219-4abe-a78c-4d885da507d9","af02c5d2-8c9c-4c54-8f57-df215a8ef51d","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-25 12:13:38 UTC"
"b363b94f-4f81-4d34-9392-f95a4fe20171","d77c669b-a77c-408b-a738-5a339da54483","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-30 08:17:52 UTC"
"23484f1c-bc69-4704-84e9-8e0c3a29b1b4","e7ab113f-eb63-478d-b077-8f1f170613d7","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-02-12 05:44:55 UTC"
"0bc6f2d0-b087-4f1b-8538-0cd9d3daf07e","e6b8e645-5bc5-4003-a30b-cc2e1cab8017","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-02-02 10:34:50 UTC"
"7f526b81-5884-4fb0-af8b-c9ebf142ef5a","2a4e9ff7-c35d-425a-95d0-65e19521e739","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","43","43","hard","false","2025-02-07 21:05:35 UTC"
"24383b26-cf9a-4b28-87b6-5faece87f332","d97ee482-fe62-47fe-873d-a20526f80908","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-01-30 05:02:43 UTC"
"6b39add4-cea7-40ef-a017-a47dbc069900","0ecf4f9c-cb39-4fdf-b5a7-a6285e9d8c73","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-13 23:32:02 UTC"
"871fcfd3-92fa-4181-a385-e76089312b59","41839497-2087-4029-af05-274074cbeb2e","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-01-30 04:35:47 UTC"
"4649232a-8c45-49f0-a5c8-ee18202853cc","be905150-2572-4a9c-b884-0996f58f510e","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-02-22 13:05:09 UTC"
"5b0a9711-235f-468a-9644-92a8c0a53d12","e22c88c8-ab3b-4306-8c30-bed9188a8f16","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-02 04:40:32 UTC"
"1fbb94f4-25f5-483a-a725-8f4a0de5732f","8bd80a76-3a3b-4c2d-a273-347605bf7d83","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-01-26 22:38:41 UTC"
"b854fd52-419e-4303-8f6a-b692c473c815","adb93bdc-635f-4da5-bcd5-f1fdb3e75d0f","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-02-22 10:27:45 UTC"
"7101fd36-e8ff-474c-a04b-b639fc312a83","ba4ebb31-ac9b-4342-be9e-9ecb948e0c94","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-02-01 21:40:01 UTC"
"724b5ca5-ada7-4170-b86e-7413182c6d31","997e1908-fc05-4a21-b43a-252216837e0d","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-02-09 03:26:55 UTC"
"d0d54306-efb9-4507-b7a1-45cf0f047685","e8c09cf7-698c-4a19-80d3-fc54c808a008","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-14 07:36:39 UTC"
"8ef1d469-5f64-4208-8408-3d9305943b3c","c98e9433-f553-4f78-bdc6-6ca7c441c65c","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-16 05:32:21 UTC"
"ac204ccf-11ea-4e80-8461-df021f288cdc","38ecf7c7-9dc7-4a23-b9fb-feb0449f152a","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-30 22:54:30 UTC"
"15627dab-b464-4b31-a4df-efb3d9c8b014","6485d436-880e-46a6-8413-744f13d1a2e7","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-01-22 18:58:43 UTC"
"8b5e9da7-73dc-40c4-9fa2-60fe9b5a2296","a800bdb6-0f16-404e-ad55-88276ada0eab","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","91","91","soft","true","2025-02-24 03:11:15 UTC"
"8a636879-0393-47ee-ad7c-724edc8ca515","a800bdb6-0f16-404e-ad55-88276ada0eab","940415b3-352f-478d-bf9d-37fd08a9c321",2,"retry_soft_decline","96","96","soft","false","2025-02-24 03:11:38 UTC"
"e43894a6-8c12-4509-83e7-ecf325590e5f","655f3c43-d5f4-455b-acd9-60c300dfcb46","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-02-04 16:46:21 UTC"
"96d7ffdc-062d-4be4-bb22-22a143be7912","6f95fa22-02f9-4439-9302-750e5a6550fb","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-01-29 23:03:20 UTC"
"b1e57ce8-5b50-415c-bf22-3fd657e644ae","8cacd042-abb6-44bd-b2df-cfc7fc151b46","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","96","96","soft","true","2025-01-20 14:55:34 UTC"
"b0c2d839-a8ba-4cc0-9007-4abe66dade91","8cacd042-abb6-44bd-b2df-cfc7fc151b46","940415b3-352f-478d-bf9d-37fd08a9c321",2,"retry_soft_decline","00","","","false","2025-01-20 14:55:50 UTC"
"059add36-88bb-49be-bd0b-dead627b552d","e1ec9cec-927a-49e0-8069-9261fc232b74","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-01-12 23:48:59 UTC"
"2a194000-960c-4e3b-a8cb-b79917dec1d5","81618e1b-4d6c-467c-b422-41d6c023e437","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-02-26 18:46:30 UTC"
"5991067b-7a01-4703-9108-f4c72a52b9b5","1dbaf60f-e836-46b1-b404-f67a0a5b4cde","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-01 17:34:26 UTC"
"643f059c-7c2a-4a46-a77f-5f4d179884b4","a3389da0-063d-48d7-8f0b-423d73c54e74","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-02-06 21:57:06 UTC"
"f63918e7-4495-4e65-9162-a8d82f164545","4255b0ff-feea-4b5b-bb32-8341457b2e75","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","91","91","soft","true","2025-02-22 03:48:01 UTC"
"0134798f-b382-4346-b3b9-87ce9a99cca3","4255b0ff-feea-4b5b-bb32-8341457b2e75","eba16449-06a9-40e4-b0ef-58c32eb82786",2,"retry_soft_decline","05","05","hard","false","2025-02-22 03:48:17 UTC"
"0b156450-95c3-4ef8-9636-f3277d8e8228","9ca023bc-dcfe-42a8-996a-584557687eb5","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-02-20 23:19:31 UTC"
"83527c0d-83e9-40de-a198-fbab08936cf2","71e84725-91a1-4800-9779-90e813ccc33f","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-03-01 18:31:29 UTC"
"457ccc36-936e-48dd-8f3d-b08f765fe3ec","bb1e6e91-f5fb-4d23-861b-2745a5c286d0","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-03-01 07:45:15 UTC"
"0395fd90-c1ab-41f1-8e80-abdecd516f1a","ae63403c-ccd1-43a2-b004-8e70ee339a44","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-26 16:03:55 UTC"
"5f1ed134-d626-4d71-a043-b6872cec63e6","c0e3da62-f38c-4002-bb7a-8d58b78fa5ac","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-02-12 11:22:43 UTC"
"b0ae3c8f-5909-440d-b82f-e6a96ce92136","b7599c9d-255d-4b37-adb4-991b583ad484","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","51","51","soft","true","2025-02-22 22:52:26 UTC"
"98e9918d-8e6f-4b54-9016-5c98ff509a7f","b7599c9d-255d-4b37-adb4-991b583ad484","940415b3-352f-478d-bf9d-37fd08a9c321",2,"retry_soft_decline","00","","","false","2025-02-22 22:52:49 UTC"
"33e9292e-619d-4c1c-82e2-eff27f37938d","073c07b2-9e93-4ca0-99da-6bb575e5138d","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-02-18 21:23:37 UTC"
"4adbc94b-069d-4506-a8d8-d5e98535b23e","e01736ee-41fd-47d5-a5d8-37390e0bc376","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-01-14 23:29:52 UTC"
"1be02051-2a04-49cf-8cf8-4a58aea4ceb2","7cac763d-9e71-40af-aa4d-9a53056783bc","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-01-15 01:17:55 UTC"
"0bcf19af-3278-4698-bf3d-1d12056a7cff","9dda03ad-4f6e-4617-89cf-c4d7d976b160","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-12 18:27:34 UTC"
"0c1e52aa-0442-42a4-90aa-63273b69450b","0b1d6d3c-7e24-4ffb-9a1e-b5b48fec6f50","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-02-22 15:34:32 UTC"
"1d00ade8-5512-4dc5-811b-9a122a83f619","59930d8d-7fe7-4fb1-88c7-b39b7c59a54c","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-01-01 18:16:25 UTC"
"2d01014b-8765-4d7a-baea-49bbef89ad16","71ad254f-ef5f-4cc4-aa21-c1f9629d5c6d","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","51","51","soft","true","2025-01-16 08:39:13 UTC"
"e0678bbe-4f7a-4ad5-88a9-fed8cde84746","71ad254f-ef5f-4cc4-aa21-c1f9629d5c6d","940415b3-352f-478d-bf9d-37fd08a9c321",2,"retry_soft_decline","00","","","false","2025-01-16 08:39:39 UTC"
"3f7fa505-0109-491a-ae5a-6a5758f8f266","32a885eb-347f-484b-876b-d847887ee84d","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-01-15 08:29:18 UTC"
"1bc1434d-d11f-4c51-a603-44d5b7629c61","0a7237c7-3902-46b0-a918-99c3bb0ccbe5","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-01-06 06:47:06 UTC"
"888e8b30-0b08-4714-9abf-f88f59c1d439","d7698a59-4ac1-4d36-9812-1d440f71a10a","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-02-22 23:41:44 UTC"
"f1aab436-d481-4f8e-ab16-e52db1df29e9","5ef32df4-53d6-4145-88a2-1fcf461ca356","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-02-16 23:44:50 UTC"
"9cfe35d8-ecb6-49a4-9be6-ca4de643b143","3f7ef93f-6a43-45ab-a850-28cd4fcdb6f9","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-20 05:21:01 UTC"
"0cc5b9ec-8cfa-4e6a-8ce9-68af5f34726b","0c434b34-69f9-4507-afaa-bca5a85a083c","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","51","51","soft","true","2025-02-22 12:02:33 UTC"
"e4f06c02-c918-4df2-b56d-5e03fdda5719","0c434b34-69f9-4507-afaa-bca5a85a083c","093be607-90a6-4125-92fb-eabeae4cbf6a",2,"retry_soft_decline","05","05","hard","false","2025-02-22 12:02:45 UTC"
"d6387c03-209e-40be-941c-f1ee9d41b659","9ad2e8a6-f4d2-468e-8dd5-4bbbc6b8886f","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","96","96","soft","false","2025-02-22 08:39:39 UTC"
"9af92201-95c0-4ab7-b8b7-784a47c5120c","c574e9e9-d06d-4a42-a91d-b6f88aed0c93","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-02-10 14:58:10 UTC"
"898c7a1e-e381-4cd9-bf63-8375c1d9fd80","ef6cb12c-8739-4846-83a4-ecf8ffd6b962","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","05","05","hard","false","2025-02-25 20:09:11 UTC"
"73761115-af64-44bf-9fd4-922047684ff4","528be513-be8b-4a16-b771-f00bbfa178f1","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-15 12:36:32 UTC"
"66755e17-e8da-49a2-8e8e-15491b9d586a","23798980-e611-40ae-8a6d-989aed5e04e3","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-02-04 15:11:20 UTC"
"4df3b406-e5bf-4778-bda5-c17a2caeff18","54b4c39c-2452-44e5-a9a2-30ece377157c","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-01-10 08:54:21 UTC"
"de85a0cd-ea95-4e1c-b3ba-8ef82d169da0","bea6f068-46c4-4cb6-a86d-3df3b9760798","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-01-20 17:32:19 UTC"
"51c2081e-efb5-48ba-bba7-22363c80d475","62e3b324-60dc-4c3b-92b3-ecd1d7d4b029","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-02-26 07:27:14 UTC"
"e1ba904e-a441-460b-8b8d-c08a0ad9d121","70e71272-d239-4413-8aeb-2c54284185ac","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-01-22 00:50:34 UTC"
"d8d2a9f3-1ff0-4887-ba81-4f851b378bfb","bea0bad3-b2cb-4e47-bc98-cf943244835d","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-02-22 14:01:01 UTC"
"2bf62c64-756d-4541-b744-df3661709db0","0f7d86ae-7422-48c8-bf69-a15a9ba5ede2","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-02-01 04:30:26 UTC"
"180737a4-00a1-4b4c-b73a-cfc14d89409a","7c0b2cde-56a9-413b-a630-bf33020212f7","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-02-23 19:28:31 UTC"
"c9156bff-dd40-462d-ac28-2e25095e1b79","8da01745-8b74-43af-bf9e-3c9fcb249c2b","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-02-21 19:05:22 UTC"
